src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.179,168.61.143.191,443,437.0,6.900,5,86871,599396,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,170.187.138.155,443,514.0,8.834,6,74632,659273,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,172.104.10.222,443,1503.0,8.036,20,212128,1704734,6,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,172.104.207.137,443,0.0,7.564,1,10280,77754,1,False,IN,AS63949 Akamai Connected Cloud
192.168.108.179,172.217.17.14,443,2272558.0,8.432,245,2827659,23842251,4,True,US,AS15169 GOOGLE
192.168.108.179,172.232.96.33,443,589.0,6.970,8,89247,622037,5,False,US,AS20940 Akamai International B.V.
192.168.108.179,172.232.97.159,443,363.0,11.244,4,41495,466573,2,False,US,AS20940 Akamai International B.V.
192.168.108.179,172.67.73.32,443,1317816.0,8.745,11,121697,1064285,3,False,US,AS13335 CLOUDFLARENET
192.168.108.179,173.230.153.107,443,234.0,9.646,4,40892,394426,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,173.255.223.153,443,0.0,8.768,1,11732,102872,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,178.79.148.100,443,566.0,7.264,7,83921,609633,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.179,178.79.157.218,443,329.0,8.293,5,33419,277131,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.179,18.154.48.124,443,2117769.0,8.749,48,526346,4604791,4,False,US,AS16509 AMAZON-02
192.168.108.179,18.67.242.41,443,105361.0,9.315,7,77141,718590,2,False,US,AS16509 AMAZON-02
192.168.108.179,185.15.58.224,443,2276134.0,7.935,85,945008,7498632,4,False,US,AS14907 WIKIMEDIA
192.168.108.179,185.199.109.139,443,0.0,7.483,1,7579,56715,1,False,US,AS54113 FASTLY
192.168.108.179,185.88.181.4,443,1894968.0,8.497,53,509088,4325779,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.179,185.88.181.55,443,2083830.0,8.602,43,479990,4128846,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.179,192.168.108.226,53,2267421.0,2.224,270,52890,117649,8,True,,
192.168.108.179,192.168.108.234,53,2312188.0,2.282,270,52588,119996,8,True,,
192.168.108.179,192.168.108.240,443,2309358.0,8.579,803,9208490,79002142,7,True,,
192.168.108.179,193.126.232.45,443,2129008.0,8.227,85,1029832,8472448,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.179,193.126.240.146,443,2244179.0,8.287,147,1761236,14595652,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.179,193.137.20.123,443,482669.0,8.883,19,221154,1964402,3,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.179,198.54.117.212,443,213.0,7.847,2,21891,171775,2,False,US,AS22612 NAMECHEAP-NET
192.168.108.179,198.99.2.59,443,60.0,10.712,3,23253,249084,3,False,US,AS16509 AMAZON-02
192.168.108.179,199.201.67.169,443,87.0,8.516,2,22845,194557,2,False,JP,AS54115 FACEBOOK-CORP
192.168.108.179,20.140.163.5,443,525.0,8.786,6,76510,672200,3,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,20.140.224.48,443,0.0,8.747,1,5326,46585,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,20.201.223.153,443,0.0,12.455,1,8631,107498,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,20.201.224.31,443,189.0,6.233,2,16250,101293,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,204.152.19.102,443,494.0,8.311,7,71267,592327,3,False,US,AS6167 CELLCO-PART
192.168.108.179,204.79.197.212,443,1916140.0,8.541,117,1330883,11366467,4,True,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,205.251.239.118,443,0.0,8.175,1,23003,188061,1,False,US,AS8987 Amazon Data Services Ireland Ltd
192.168.108.179,205.251.245.241,443,279.0,9.125,3,25484,232553,2,False,US,
192.168.108.179,207.46.13.150,443,0.0,5.148,1,6374,32815,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,213.13.146.142,443,2226519.0,8.385,205,2507894,21029573,6,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.179,213.52.129.161,443,0.0,9.148,1,7396,67662,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.179,216.58.215.131,443,2244304.0,8.326,135,1516059,12623446,4,True,US,AS15169 GOOGLE
192.168.108.179,23.103.204.240,443,223.0,8.689,2,31937,277501,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,23.49.244.54,443,1550933.0,8.893,12,130328,1159058,3,False,PT,AS16625 AKAMAI-AS
192.168.108.179,23.97.112.20,443,58.0,7.151,2,32422,231834,2,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,23.97.116.56,443,548.0,8.539,7,68854,587937,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,3.2.10.213,443,33.0,7.301,2,14364,104873,2,False,US,AS16509 AMAZON-02
192.168.108.179,3.2.47.47,443,613.0,9.393,7,64046,601565,3,False,US,
192.168.108.179,3.3.2.7,443,213.0,7.938,3,33879,268915,2,False,US,
192.168.108.179,34.3.14.18,443,251.0,8.781,5,43201,379354,4,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.179,40.112.40.234,443,233.0,6.385,3,30428,194271,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.120.136.216,443,1392.0,8.695,14,138594,1205099,3,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.123.164.229,443,0.0,7.250,1,3891,28211,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.66.4.223,443,0.0,6.032,1,5967,35995,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.77.136.111,443,0.0,7.406,1,8430,62429,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.77.165.247,443,583.0,7.644,7,99264,758775,3,False,IE,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.77.245.5,443,0.0,7.044,1,7756,54632,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.79.4.8,443,606.0,8.860,7,94060,833375,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.79.90.133,443,1124.0,8.051,11,140621,1132130,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.80.160.116,443,0.0,12.593,1,6981,87909,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.82.44.76,443,162.0,8.611,3,19323,166386,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.90.70.27,443,0.0,8.495,1,12626,107263,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.91.14.165,443,588.0,9.876,5,44171,436218,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.91.2.50,443,311.0,11.029,4,49571,546714,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.93.17.233,443,225.0,7.414,3,24059,178376,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.93.68.24,443,649.0,10.137,8,107707,1091818,4,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,40.96.50.186,443,381.0,8.130,6,57088,464108,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,45.79.225.239,443,0.0,8.134,1,15432,125520,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,45.79.242.16,443,0.0,6.683,1,18613,124393,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,52.102.165.168,443,549.0,8.915,6,45921,409368,4,False,ES,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.112.20.117,443,311.0,7.324,3,22178,162442,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.113.205.149,443,1638.0,9.517,15,156031,1485021,3,False,IE,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.123.192.190,443,1304.0,7.910,15,186073,1471844,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.123.4.245,443,427.0,9.007,4,43683,393452,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.219.234.241,443,152.0,8.999,3,27962,251636,3,False,US,AS16509 AMAZON-02
192.168.108.179,52.239.168.200,443,0.0,6.584,1,9480,62420,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.245.78.184,443,137.0,7.429,2,15700,116631,2,False,IN,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,52.46.250.157,443,968.0,8.370,11,132362,1107822,4,False,US,
192.168.108.179,52.95.230.196,443,0.0,10.197,1,5461,55685,1,False,US,AS16509 AMAZON-02
192.168.108.179,54.192.95.95,443,1971198.0,8.349,58,679214,5670672,5,False,US,AS16509 AMAZON-02
192.168.108.179,54.240.244.233,443,111.0,11.643,2,27831,324025,2,False,BR,AS16509 AMAZON-02
192.168.108.179,62.28.254.212,443,1757727.0,8.541,71,818088,6987515,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.179,62.28.254.215,443,2272217.0,7.801,28,317070,2473389,5,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.179,65.55.106.194,443,0.0,9.676,1,12509,121043,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,65.55.110.247,443,391.0,7.703,6,73583,566790,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,65.55.210.6,443,1005.0,8.978,12,122237,1097430,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,66.254.114.41,443,2155415.0,8.216,24,274822,2257906,3,False,US,AS29789 REFLECTED
192.168.108.179,69.164.194.141,443,61.0,10.516,2,12968,136372,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,69.164.205.240,443,305.0,8.067,4,58733,473823,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,70.37.163.188,443,462.0,11.862,4,58000,687978,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.179,72.14.181.197,443,202.0,9.969,2,12165,121267,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,8.25.195.106,443,0.0,9.297,1,12692,117997,1,False,US,AS35995 TWITTER
192.168.108.179,88.157.217.145,443,2225194.0,8.350,121,1363595,11385607,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.179,88.157.217.146,443,2179393.0,8.674,93,1130772,9808712,5,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.179,88.157.217.148,443,1342467.0,8.013,15,187733,1504217,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.179,88.80.186.50,443,270.0,9.953,6,77437,770702,4,False,GB,AS63949 Akamai Connected Cloud
192.168.108.179,96.0.107.251,443,196.0,8.701,3,46329,403093,3,False,US,AS16509 AMAZON-02
192.168.108.179,97.107.134.136,443,440.0,8.561,5,35745,306024,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.179,97.107.142.84,443,125.0,6.623,2,29202,193415,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,104.17.45.30,443,2228249.0,6.686,6,52589,351636,1,False,NA,AS13335 CLOUDFLARENET
192.168.108.18,104.22.47.238,443,1750100.0,7.566,16,175399,1327118,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.18,104.244.42.193,443,2622402.0,8.373,165,1889390,15819542,4,True,US,AS13414 TWITTER
192.168.108.18,104.26.3.6,443,1470615.0,9.030,17,180934,1633750,5,False,NA,AS13335 CLOUDFLARENET
192.168.108.18,104.26.9.83,443,1464400.0,7.080,10,110467,782129,5,False,NA,AS13335 CLOUDFLARENET
192.168.108.18,108.157.98.113,443,2653813.0,8.676,54,506719,4396223,4,False,US,AS16509 AMAZON-02
192.168.108.18,108.157.98.51,443,2008409.0,9.170,16,229972,2108885,4,False,US,AS16509 AMAZON-02
192.168.108.18,13.107.237.42,443,1595420.0,8.712,12,122566,1067769,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.38.232,443,48.0,5.897,2,27998,165112,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.38.42,443,201.0,9.420,5,62508,588795,5,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.12,443,1975.0,29.566,3,71148,2103534,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.14,443,2065719.0,9.401,33,349425,3284897,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.29,443,2241005.0,50.340,9,165622,8337447,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.30,443,1833.0,26.576,3,44145,1173207,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.31,443,2139.0,25.232,3,59932,1512233,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.36,443,682039.0,33.512,6,95260,3192334,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.49,443,1971.0,26.564,3,64557,1714897,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.54,443,2213.0,37.265,3,41084,1531011,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.55,443,1942.0,47.460,3,47610,2259569,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.42.8,443,2277.0,35.136,3,37135,1304793,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,13.107.6.156,443,2100575.0,8.305,20,282913,2349541,5,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,130.35.228.3,443,109.0,9.639,2,15304,147515,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.18,130.35.231.132,443,298.0,8.686,3,34061,295841,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.18,131.253.21.206,443,568.0,9.453,6,56008,529439,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,134.70.10.200,443,97.0,8.256,2,57697,476345,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.18,134.70.59.21,443,491.0,8.462,5,57070,482937,2,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.18,134.70.66.228,443,533.0,9.750,6,46599,454341,3,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.18,138.1.51.86,443,626.0,9.142,7,86207,788129,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.18,140.91.6.28,443,525.0,8.262,7,102495,846827,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.18,142.250.184.136,443,1952.0,36.419,3,43160,1571844,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.144,443,1669.0,31.598,3,64905,2050866,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.152,443,2219.0,40.957,3,34984,1432826,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.165,443,1866.0,43.420,3,27522,1195009,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.181,443,2216.0,32.021,3,36847,1179890,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.210,443,2014.0,21.511,3,49308,1060676,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.213,443,707984.0,43.053,6,102986,4433896,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.216,443,1861.0,47.622,3,39493,1880751,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.227,443,2339.0,38.781,3,40992,1589712,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.228,443,2043.0,21.641,3,31052,671997,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.229,443,2084.0,41.626,3,60456,2516545,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.184.254,443,1780.0,40.428,3,23253,940078,2,False,US,AS15169 GOOGLE
192.168.108.18,142.250.200.68,443,2717171.0,8.825,298,3326016,29352855,4,True,US,AS15169 GOOGLE
192.168.108.18,142.4.160.150,443,0.0,9.450,1,4161,39323,1,False,TW,AS16509 AMAZON-02
192.168.108.18,143.42.236.182,443,568.0,7.573,5,35589,269513,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,146.75.89.140,443,538209.0,7.703,6,65072,501256,2,False,PT,AS54113 FASTLY
192.168.108.18,146.75.90.137,443,673.0,7.933,7,74645,592159,3,False,PT,AS54113 FASTLY
192.168.108.18,146.75.90.167,443,2754613.0,8.450,25,268662,2270236,3,False,PT,AS54113 FASTLY
192.168.108.18,148.69.168.40,443,2616358.0,8.814,56,704544,6209523,5,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.18,15.230.148.29,443,361.0,7.647,5,80047,612124,3,False,US,
192.168.108.18,15.248.11.154,443,412.0,8.066,7,73393,591980,4,False,US,AS16509 AMAZON-02
192.168.108.18,150.222.0.130,443,90.0,8.708,3,20594,179330,3,False,BR,
192.168.108.18,150.222.224.124,443,210.0,7.418,4,43076,319555,4,False,US,
192.168.108.18,150.222.226.63,443,181.0,10.357,3,26065,269960,2,False,US,
192.168.108.18,150.222.233.107,443,398.0,8.215,5,57595,473137,3,False,US,
192.168.108.18,151.148.36.137,443,8.0,11.494,2,10067,115707,2,False,US,AS14618 AMAZON-AES
192.168.108.18,157.240.212.174,443,2704417.0,8.641,116,1299731,11230415,4,True,PT,AS32934 FACEBOOK
192.168.108.18,157.240.212.35,443,2610404.0,8.463,253,2934642,24836323,5,True,PT,AS32934 FACEBOOK
192.168.108.18,157.240.212.60,443,2608910.0,8.144,57,675309,5499681,4,False,PT,AS32934 FACEBOOK
192.168.108.18,157.55.192.213,443,0.0,5.808,1,6902,40087,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,157.55.200.15,443,428.0,7.955,4,32863,261431,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,157.55.215.124,443,107.0,10.271,2,40334,414274,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,159.248.204.232,443,87.0,6.090,2,25003,152273,2,False,US,
192.168.108.18,162.222.150.198,443,217.0,8.546,5,47244,403747,5,False,US,
192.168.108.18,168.61.130.240,443,434.0,8.255,7,68563,565964,5,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,168.61.138.63,443,67.0,9.842,2,21108,207752,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,170.187.136.43,443,605.0,9.921,9,74286,736959,5,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,170.187.140.21,443,345.0,8.749,5,48947,428248,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,172.105.145.181,443,77.0,7.373,2,22376,164984,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,172.105.145.231,443,642.0,7.880,7,122495,965321,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,172.217.17.14,443,2543805.0,8.779,242,2804282,24618399,6,True,US,AS15169 GOOGLE
192.168.108.18,173.255.206.84,443,127.0,9.252,2,23488,217300,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,173.255.235.237,443,318.0,8.294,4,37765,313217,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,176.32.114.218,443,0.0,10.004,1,4762,47640,1,False,US,AS16509 AMAZON-02
192.168.108.18,178.79.150.248,443,0.0,5.533,1,7888,43641,1,False,GB,AS63949 Akamai Connected Cloud
192.168.108.18,18.154.41.91,443,0.0,8.672,1,24036,208449,1,False,US,AS16509 AMAZON-02
192.168.108.18,18.154.48.124,443,2708015.0,8.464,79,829002,7016747,4,False,US,AS16509 AMAZON-02
192.168.108.18,18.67.242.41,443,2100700.0,8.368,20,230948,1932578,2,False,US,AS16509 AMAZON-02
192.168.108.18,185.15.58.224,443,2599949.0,8.761,59,630547,5524070,4,False,US,AS14907 WIKIMEDIA
192.168.108.18,185.199.110.159,443,62.0,13.273,2,26484,351527,2,False,US,AS54113 FASTLY
192.168.108.18,185.88.181.4,443,2442873.0,8.887,62,703803,6254996,4,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.18,185.88.181.55,443,2496040.0,8.012,34,416639,3338265,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.18,186.192.81.5,443,338060.0,8.131,2,19383,157596,1,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.18,192.168.108.226,53,2719044.0,2.274,246,48085,109363,10,True,,
192.168.108.18,192.168.108.234,53,2797440.0,2.309,290,56494,130421,8,True,,
192.168.108.18,192.168.108.240,443,2797335.0,8.317,737,8042104,66885998,7,True,,
192.168.108.18,192.29.140.136,443,275.0,6.125,3,25518,156296,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.18,193.126.232.45,443,2764576.0,8.813,109,1338929,11800077,5,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.18,193.126.240.146,443,2578657.0,8.649,92,1039615,8992098,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.18,193.137.20.123,443,2679947.0,8.994,28,289815,2606609,4,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.18,198.180.97.199,443,216.0,7.681,3,26659,204767,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,198.199.98.118,443,253.0,7.946,3,33147,263372,2,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.18,198.211.110.126,443,499.0,8.614,5,58945,507755,3,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.18,198.54.117.212,443,205120.0,9.714,6,54495,529355,2,False,US,AS22612 NAMECHEAP-NET
192.168.108.18,198.58.99.121,443,0.0,8.911,1,14269,127153,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,198.74.60.77,443,112.0,7.944,3,18410,146251,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,198.74.61.13,443,113.0,9.361,2,39243,367339,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.18,199.16.157.139,443,70.0,6.778,2,16654,112884,2,False,US,AS13414 TWITTER
192.168.108.18,199.30.20.236,443,673.0,8.682,8,83648,726217,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,199.30.25.136,443,102.0,9.503,2,37355,354975,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,199.36.156.179,443,197.0,8.635,3,37906,327323,3,False,US,AS15169 GOOGLE
192.168.108.18,20.136.3.225,443,629.0,9.330,7,90347,842925,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,20.143.38.210,443,423.0,9.117,4,67642,616671,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,20.42.160.99,443,220.0,10.608,2,12215,129578,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,20.42.173.99,443,0.0,7.938,1,6410,50885,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,20.95.56.156,443,711.0,8.647,7,74097,640707,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,204.79.197.212,443,2427667.0,8.463,100,1162642,9839689,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,205.251.226.138,443,50.0,8.779,2,26163,229690,2,False,US,
192.168.108.18,209.240.212.255,443,0.0,7.955,1,13578,108014,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,213.13.146.142,443,2756651.0,8.542,185,2215249,18922509,5,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.18,216.39.139.38,443,0.0,11.595,1,8369,97040,1,False,US,
192.168.108.18,216.58.215.131,443,2448265.0,8.681,131,1547183,13431481,4,True,US,AS15169 GOOGLE
192.168.108.18,23.101.36.137,443,1470.0,8.514,15,192862,1642084,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,23.103.191.213,443,1628.0,8.917,15,154889,1381152,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,23.103.199.173,443,238.0,7.805,3,33459,261142,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,23.49.244.54,443,1919169.0,8.844,13,125432,1109320,3,False,PT,AS16625 AKAMAI-AS
192.168.108.18,3.2.47.65,443,0.0,5.457,1,9363,51092,1,False,US,
192.168.108.18,40.123.136.110,443,232.0,8.014,5,53025,424964,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.123.177.126,443,0.0,10.456,1,6970,72877,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.123.182.143,443,75.0,10.452,2,22937,239734,2,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.66.1.154,443,516.0,8.259,6,64767,534903,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.66.127.189,443,250.0,9.119,4,22422,204469,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.77.139.132,443,133.0,7.275,2,23583,171560,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.77.175.33,443,1068.0,9.132,12,176428,1611139,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.77.201.240,443,193.0,7.091,2,38649,274044,2,False,HK,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.79.1.40,443,1380.0,8.538,16,173624,1482401,5,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.79.94.220,443,1074.0,7.882,12,186309,1468543,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.18,40.80.160.161,443,442.0,9.403,4,41132,386764,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
